order_id,product,quantity,unit_price,region,sales_rep,order_date,customer_id,total_amount
ORD-000049,Phone,1,401.96,Central,Henry Davis,2025-01-07,CUST-2878,401.96
ORD-000050,Camera,7,97.49,Central,Grace Taylor,2025-06-02,CUST-6665,682.43
ORD-000051,Keyboard,9,329.85,North,Eva Martinez,2024-12-06,CUST-7456,2968.65
ORD-000052,Laptop,4,126.71,West,Alice Johnson,2025-04-17,CUST-4733,506.84
ORD-000053,Monitor,4,58.73,Central,Eva Martinez,2024-11-03,CUST-4835,234.92
ORD-000054,Mouse,6,129.15,North,Eva Martinez,2024-09-27,CUST-7196,774.9000000000001
ORD-000055,Camera,3,363.91,West,Bob Smith,2025-03-31,CUST-4718,1091.73
ORD-000056,Monitor,6,429.29,South,Bob Smith,2025-04-05,CUST-5893,2575.7400000000002
ORD-000057,Mouse,7,416.81,North,Eva Martinez,2025-05-21,CUST-6631,2917.67
ORD-000058,Tablet,3,204.62,East,Eva Martinez,2024-07-23,CUST-7131,613.86
ORD-000059,Tablet,7,337.36,North,Eva Martinez,2024-10-25,CUST-3290,2361.52
ORD-000060,Speakers,3,110.44,North,Bob Smith,2024-07-20,CUST-7687,331.32
ORD-000061,Monitor,2,153.64,West,Eva Martinez,2024-10-19,CUST-5943,307.28
ORD-000062,Tablet,4,449.2,South,Eva Martinez,2025-04-22,CUST-9882,1796.8
ORD-000063,Mouse,8,16.37,East,Henry Davis,2025-03-09,CUST-9583,130.96
ORD-000064,Speakers,9,51.9,Central,Diana Lee,2025-01-09,CUST-6931,467.09999999999997
ORD-000065,Mouse,7,111.86,Central,Alice Johnson,2025-05-05,CUST-8055,783.02
ORD-000066,Speakers,1,23.0,North,Charlie Brown,2024-07-10,CUST-1037,23.0
ORD-000067,Monitor,3,98.9,West,Alice Johnson,2025-03-06,CUST-4409,296.70000000000005
ORD-000068,Camera,9,295.69,West,Diana Lee,2025-05-03,CUST-2534,2661.21
ORD-000069,Phone,1,216.5,Central,Charlie Brown,2025-05-25,CUST-9010,216.5
ORD-000070,Printer,9,447.41,East,Grace Taylor,2025-06-10,CUST-4377,4026.69
ORD-000071,Camera,8,410.55,South,Eva Martinez,2025-01-05,CUST-7953,3284.4
ORD-000072,Headphones,1,177.49,East,Diana Lee,2025-01-17,CUST-6649,177.49
ORD-000073,Mouse,6,137.12,South,Henry Davis,2024-10-19,CUST-3781,822.72
ORD-000074,Headphones,5,196.05,Central,Grace Taylor,2024-06-22,CUST-3602,980.25
ORD-000075,Camera,6,299.24,South,Eva Martinez,2024-11-05,CUST-8573,1795.44
ORD-000076,Speakers,5,141.35,West,Bob Smith,2024-07-20,CUST-7186,706.75
ORD-000077,Printer,6,315.83,North,Frank Wilson,2025-02-11,CUST-4533,1894.98
ORD-000078,Printer,5,210.61,North,Diana Lee,2024-10-24,CUST-9528,1053.0500000000002
ORD-000079,Laptop,5,280.5,Central,Bob Smith,2025-03-15,CUST-6378,1402.5
ORD-000080,Printer,4,223.7,West,Diana Lee,2025-05-08,CUST-8508,894.8
ORD-000081,Phone,3,154.29,East,Henry Davis,2024-09-22,CUST-6014,462.87
ORD-000082,Printer,3,474.74,West,Diana Lee,2024-12-25,CUST-5659,1424.22
ORD-000083,Camera,4,384.17,North,Bob Smith,2025-06-01,CUST-1569,1536.68
ORD-000084,Laptop,9,78.66,North,Henry Davis,2025-01-28,CUST-1443,707.9399999999999
ORD-000085,Camera,2,435.55,West,Charlie Brown,2025-01-01,CUST-3778,871.1
ORD-000086,Camera,9,248.84,West,Alice Johnson,2024-09-19,CUST-6493,2239.56
ORD-000087,Keyboard,1,448.33,North,Eva Martinez,2025-04-28,CUST-6933,448.33
ORD-000088,Laptop,1,401.93,East,Diana Lee,2024-10-13,CUST-6932,401.93
ORD-000089,Camera,5,218.35,Central,Eva Martinez,2024-07-28,CUST-5835,1091.75
ORD-000090,Keyboard,6,21.01,Central,Frank Wilson,2025-01-01,CUST-9688,126.06
ORD-000091,Keyboard,6,141.65,West,Bob Smith,2025-04-12,CUST-9181,849.9000000000001
ORD-000092,Laptop,3,275.4,Central,Eva Martinez,2025-04-27,CUST-7504,826.1999999999999
ORD-000093,Headphones,7,320.4,North,Bob Smith,2024-08-30,CUST-5902,2242.7999999999997
ORD-000094,Speakers,9,136.36,North,Eva Martinez,2025-05-20,CUST-3617,1227.2400000000002
ORD-000095,Phone,8,78.28,West,Alice Johnson,2025-01-30,CUST-6844,626.24
ORD-000096,Speakers,6,419.12,West,Alice Johnson,2024-11-24,CUST-3419,2514.7200000000003
ORD-000097,Printer,8,492.36,West,Henry Davis,2025-03-12,CUST-5676,3938.88
ORD-000098,Phone,5,267.59,East,Alice Johnson,2024-08-25,CUST-1478,1337.9499999999998
ORD-000099,Printer,8,94.12,Central,Henry Davis,2024-08-27,CUST-3487,752.96
ORD-000100,Camera,4,143.43,West,Alice Johnson,2025-05-28,CUST-9472,573.72
ORD-000101,Mouse,8,19.01,South,Alice Johnson,2024-06-22,CUST-2138,152.08
ORD-000102,Laptop,2,458.01,South,Alice Johnson,2024-08-08,CUST-7716,916.02
ORD-000103,Phone,5,67.7,North,Bob Smith,2024-12-27,CUST-4373,338.5
ORD-000104,Phone,9,292.49,Central,Diana Lee,2025-02-12,CUST-1043,2632.41
ORD-000105,Camera,4,144.29,West,Henry Davis,2024-10-05,CUST-8985,577.16
ORD-000106,Headphones,6,281.55,South,Eva Martinez,2024-09-23,CUST-9174,1689.3000000000002
ORD-000107,Keyboard,1,329.2,Central,Alice Johnson,2024-12-07,CUST-9095,329.2
ORD-000108,Camera,9,416.57,North,Bob Smith,2024-07-07,CUST-4014,3749.13
ORD-000109,Tablet,1,111.15,East,Bob Smith,2024-10-08,CUST-3146,111.15
ORD-000110,Keyboard,5,15.39,Central,Bob Smith,2025-04-23,CUST-2035,76.95
ORD-000111,Laptop,4,77.07,Central,Henry Davis,2025-01-26,CUST-7155,308.28
ORD-000112,Keyboard,3,451.01,East,Diana Lee,2024-09-06,CUST-6789,1353.03
ORD-000113,Headphones,6,438.21,Central,Henry Davis,2025-02-13,CUST-6053,2629.2599999999998
ORD-000114,Keyboard,2,302.73,North,Eva Martinez,2024-07-29,CUST-9698,605.46
ORD-000115,Laptop,3,304.25,North,Diana Lee,2024-06-16,CUST-9668,912.75
ORD-000116,Headphones,5,335.87,East,Charlie Brown,2024-09-14,CUST-5711,1679.35
ORD-000117,Speakers,9,95.93,West,Grace Taylor,2024-11-16,CUST-5895,863.3700000000001
ORD-000118,Phone,2,458.06,South,Bob Smith,2025-02-12,CUST-2630,916.12
ORD-000119,Phone,8,215.2,West,Henry Davis,2024-10-22,CUST-4022,1721.6
ORD-000120,Printer,2,197.74,Central,Charlie Brown,2024-11-12,CUST-6745,395.48
ORD-000121,Speakers,5,264.27,South,Frank Wilson,2025-02-20,CUST-5685,1321.35
ORD-000122,Speakers,7,33.01,East,Henry Davis,2024-08-07,CUST-8944,231.07
ORD-000123,Keyboard,8,91.48,East,Alice Johnson,2024-10-16,CUST-2265,731.84
ORD-000124,Phone,1,371.64,South,Grace Taylor,2025-05-27,CUST-4331,371.64
ORD-000125,Laptop,6,50.57,North,Alice Johnson,2025-01-22,CUST-2386,303.42
ORD-000126,Monitor,1,305.54,South,Diana Lee,2024-08-09,CUST-5202,305.54
ORD-000127,Monitor,2,130.22,Central,Grace Taylor,2025-02-27,CUST-8480,260.44
ORD-000128,Headphones,1,200.75,North,Henry Davis,2025-05-11,CUST-1243,200.75
ORD-000129,Phone,5,151.46,East,Eva Martinez,2024-10-05,CUST-5686,757.3000000000001
ORD-000130,Phone,9,184.28,South,Charlie Brown,2025-01-08,CUST-9850,1658.52
ORD-000131,Monitor,6,362.33,West,Eva Martinez,2025-02-04,CUST-5487,2173.98
ORD-000132,Phone,1,155.59,West,Henry Davis,2024-10-17,CUST-4133,155.59
ORD-000133,Keyboard,1,287.54,Central,Diana Lee,2025-02-04,CUST-4566,287.54
ORD-000134,Tablet,2,243.26,West,Alice Johnson,2025-03-03,CUST-2235,486.52
ORD-000135,Mouse,9,335.2,South,Grace Taylor,2024-07-12,CUST-2099,3016.7999999999997
ORD-000136,Speakers,3,469.05,South,Eva Martinez,2025-01-19,CUST-5854,1407.15
ORD-000137,Printer,1,368.96,West,Henry Davis,2025-02-10,CUST-4474,368.96
ORD-000138,Headphones,5,115.32,South,Eva Martinez,2024-06-10,CUST-4148,576.5999999999999
ORD-000139,Tablet,7,25.28,Central,Henry Davis,2025-02-01,CUST-5646,176.96
ORD-000140,Monitor,6,138.51,North,Alice Johnson,2025-01-27,CUST-1140,831.06
ORD-000141,Speakers,1,301.59,Central,Grace Taylor,2024-06-29,CUST-9249,301.59
ORD-000142,Phone,5,35.2,Central,Charlie Brown,2024-08-18,CUST-1746,176.0
ORD-000143,Printer,5,253.22,South,Alice Johnson,2024-07-02,CUST-3510,1266.1
ORD-000144,Phone,6,302.45,North,Eva Martinez,2025-03-08,CUST-2107,1814.6999999999998
ORD-000145,Laptop,3,173.78,South,Charlie Brown,2025-05-26,CUST-7156,521.34
ORD-000146,Laptop,5,387.75,East,Henry Davis,2024-11-10,CUST-2691,1938.75
ORD-000147,Printer,7,62.23,South,Charlie Brown,2024-09-20,CUST-1758,435.60999999999996
ORD-000148,Printer,5,46.82,South,Henry Davis,2024-07-13,CUST-1676,234.1
ORD-000149,Monitor,5,366.81,South,Alice Johnson,2025-01-06,CUST-6629,1834.05
ORD-000150,Printer,5,252.79,North,Eva Martinez,2024-08-18,CUST-2170,1263.95
ORD-000151,Keyboard,3,347.32,South,Diana Lee,2024-12-05,CUST-8655,1041.96
ORD-000152,Phone,1,223.07,North,Eva Martinez,2025-01-26,CUST-1877,223.07
ORD-000153,Tablet,5,130.74,West,Henry Davis,2024-10-16,CUST-5409,653.7
ORD-000154,Camera,9,411.36,East,Bob Smith,2025-04-16,CUST-9150,3702.2400000000002
ORD-000155,Printer,1,401.71,North,Grace Taylor,2024-11-01,CUST-3413,401.71
ORD-000156,Headphones,3,350.4,West,Frank Wilson,2025-03-15,CUST-1104,1051.1999999999998
ORD-000157,Laptop,4,143.35,North,Diana Lee,2024-06-19,CUST-4882,573.4
ORD-000158,Keyboard,1,299.21,North,Charlie Brown,2024-06-21,CUST-4556,299.21
ORD-000159,Speakers,1,186.88,East,Diana Lee,2025-04-25,CUST-3342,186.88
ORD-000160,Camera,8,54.88,Central,Grace Taylor,2024-06-13,CUST-7083,439.04
ORD-000161,Tablet,2,459.48,Central,Charlie Brown,2025-04-25,CUST-6785,918.96
ORD-000162,Camera,8,77.04,North,Grace Taylor,2025-04-08,CUST-7977,616.32
ORD-000163,Printer,7,475.62,South,Charlie Brown,2024-07-22,CUST-4560,3329.34
ORD-000164,Monitor,2,228.54,West,Diana Lee,2024-10-24,CUST-8307,457.08
ORD-000165,Laptop,6,100.72,South,Charlie Brown,2024-12-18,CUST-9705,604.3199999999999
ORD-000166,Laptop,6,275.53,South,Charlie Brown,2024-06-11,CUST-6277,1653.1799999999998
ORD-000167,Speakers,3,437.74,North,Bob Smith,2025-04-06,CUST-1470,1313.22
ORD-000168,Monitor,2,368.79,North,Eva Martinez,2025-01-07,CUST-1574,737.58
ORD-000169,Phone,1,405.21,North,Eva Martinez,2025-01-16,CUST-7605,405.21
ORD-000170,Mouse,6,332.8,North,Frank Wilson,2025-04-26,CUST-8400,1996.8000000000002
ORD-000171,Keyboard,5,349.22,Central,Frank Wilson,2025-02-10,CUST-3128,1746.1000000000001
ORD-000172,Laptop,9,426.11,North,Henry Davis,2024-12-18,CUST-4447,3834.9900000000002
ORD-000173,Headphones,1,132.34,Central,Henry Davis,2024-07-27,CUST-1946,132.34
ORD-000174,Laptop,7,249.82,Central,Henry Davis,2024-11-02,CUST-9310,1748.74
ORD-000175,Camera,5,118.39,North,Bob Smith,2025-05-02,CUST-3223,591.95
ORD-000176,Laptop,5,493.96,East,Frank Wilson,2024-12-25,CUST-2599,2469.7999999999997
ORD-000177,Laptop,2,472.59,West,Grace Taylor,2024-12-05,CUST-8978,945.18
ORD-000178,Mouse,3,29.32,South,Henry Davis,2025-03-02,CUST-3973,87.96000000000001
ORD-000179,Mouse,7,355.73,Central,Henry Davis,2024-11-28,CUST-7251,2490.11
ORD-000180,Tablet,6,463.37,West,Diana Lee,2025-02-13,CUST-5653,2780.2200000000003
ORD-000181,Phone,2,98.48,East,Alice Johnson,2025-03-23,CUST-9345,196.96
ORD-000182,Headphones,6,288.29,South,Grace Taylor,2025-02-03,CUST-1595,1729.7400000000002
ORD-000183,Laptop,2,458.59,South,Henry Davis,2024-07-06,CUST-1168,917.18
ORD-000184,Laptop,2,26.63,Central,Henry Davis,2025-01-31,CUST-6352,53.26
ORD-000185,Keyboard,2,351.74,North,Henry Davis,2025-02-10,CUST-2983,703.48
ORD-000186,Mouse,3,155.7,East,Alice Johnson,2024-11-12,CUST-3809,467.09999999999997
ORD-000187,Headphones,2,462.95,Central,Alice Johnson,2024-12-17,CUST-2455,925.9
ORD-000188,Speakers,4,485.82,East,Bob Smith,2025-05-20,CUST-9951,1943.28
ORD-000189,Tablet,9,472.69,North,Grace Taylor,2025-02-10,CUST-4654,4254.21
ORD-000190,Phone,6,242.36,North,Bob Smith,2024-07-24,CUST-6072,1454.16
ORD-000191,Monitor,1,432.4,Central,Charlie Brown,2025-03-06,CUST-3872,432.4
ORD-000192,Phone,8,423.83,North,Alice Johnson,2024-07-15,CUST-6091,3390.64
ORD-000193,Camera,7,166.36,West,Diana Lee,2024-10-14,CUST-2170,1164.52
ORD-000194,Laptop,3,416.17,South,Frank Wilson,2025-05-12,CUST-7595,1248.51
ORD-000195,Tablet,1,28.13,Central,Diana Lee,2024-10-25,CUST-3097,28.13
ORD-000196,Camera,5,302.17,East,Frank Wilson,2025-05-29,CUST-9329,1510.8500000000001
ORD-000197,Headphones,4,122.7,West,Alice Johnson,2025-01-30,CUST-6621,490.8
ORD-000198,Monitor,8,69.08,Central,Alice Johnson,2024-10-19,CUST-9513,552.64
ORD-000199,Mouse,1,47.71,North,Alice Johnson,2024-11-01,CUST-6669,47.71
ORD-000200,Tablet,1,351.18,North,Bob Smith,2025-01-30,CUST-9110,351.18
ORD-000201,Tablet,4,176.54,North,Grace Taylor,2025-03-13,CUST-9272,706.16
ORD-000202,Laptop,8,365.14,North,Frank Wilson,2024-12-02,CUST-2057,2921.12
ORD-000203,Printer,5,42.02,East,Grace Taylor,2024-07-01,CUST-2127,210.10000000000002
ORD-000204,Tablet,2,164.49,West,Bob Smith,2025-03-01,CUST-8018,328.98
ORD-000205,Keyboard,6,274.35,South,Bob Smith,2024-08-10,CUST-7730,1646.1000000000001
ORD-000206,Monitor,5,397.45,East,Eva Martinez,2025-03-22,CUST-3413,1987.25
ORD-000207,Monitor,2,166.19,East,Diana Lee,2024-11-03,CUST-4072,332.38
ORD-000208,Keyboard,3,316.69,South,Diana Lee,2025-03-07,CUST-9778,950.0699999999999
ORD-000209,Speakers,9,444.13,South,Charlie Brown,2025-05-08,CUST-1486,3997.17
ORD-000210,Keyboard,7,311.77,North,Henry Davis,2025-04-30,CUST-7187,2182.39
ORD-000211,Keyboard,7,124.15,East,Bob Smith,2024-12-27,CUST-8525,869.0500000000001
ORD-000212,Monitor,6,21.96,Central,Frank Wilson,2024-09-05,CUST-5516,131.76
ORD-000213,Phone,8,436.35,South,Eva Martinez,2024-11-05,CUST-8217,3490.8
ORD-000214,Monitor,4,20.42,South,Eva Martinez,2024-12-25,CUST-7967,81.68
ORD-000215,Printer,8,438.6,West,Henry Davis,2025-06-04,CUST-8175,3508.8
ORD-000216,Laptop,4,269.18,Central,Grace Taylor,2025-05-09,CUST-5629,1076.72
ORD-000217,Camera,8,470.14,Central,Henry Davis,2025-01-28,CUST-3112,3761.12
ORD-000218,Phone,9,401.4,South,Henry Davis,2024-09-23,CUST-9646,3612.6
ORD-000219,Mouse,3,498.99,North,Henry Davis,2024-10-10,CUST-2878,1496.97
ORD-000220,Camera,3,181.85,West,Diana Lee,2024-08-06,CUST-8254,545.55
ORD-000221,Laptop,2,385.92,Central,Bob Smith,2024-12-01,CUST-9295,771.84
ORD-000222,Printer,3,206.95,South,Charlie Brown,2025-01-08,CUST-1373,620.8499999999999
ORD-000223,Printer,3,245.14,Central,Bob Smith,2024-09-20,CUST-3221,735.42
ORD-000224,Mouse,5,317.48,West,Grace Taylor,2024-07-28,CUST-1312,1587.4
ORD-000225,Phone,5,438.1,West,Alice Johnson,2024-11-09,CUST-6710,2190.5
ORD-000226,Speakers,2,492.2,East,Henry Davis,2024-11-13,CUST-8874,984.4
ORD-000227,Keyboard,6,386.45,South,Bob Smith,2025-03-30,CUST-5830,2318.7
ORD-000228,Phone,5,214.71,West,Grace Taylor,2024-07-25,CUST-2496,1073.55
ORD-000229,Speakers,6,216.46,East,Alice Johnson,2024-07-14,CUST-8822,1298.76
ORD-000230,Printer,1,371.42,East,Alice Johnson,2024-06-30,CUST-6208,371.42
ORD-000231,Monitor,5,127.0,Central,Henry Davis,2025-03-04,CUST-7756,635.0
ORD-000232,Laptop,9,64.13,Central,Charlie Brown,2024-11-22,CUST-2267,577.17
ORD-000233,Mouse,2,183.76,East,Frank Wilson,2025-02-21,CUST-4439,367.52
ORD-000234,Laptop,1,150.75,Central,Diana Lee,2025-04-09,CUST-5633,150.75
ORD-000235,Headphones,9,155.19,West,Bob Smith,2025-06-01,CUST-1022,1396.71
ORD-000236,Headphones,9,124.47,North,Alice Johnson,2025-01-26,CUST-3120,1120.23
ORD-000237,Phone,9,30.63,West,Bob Smith,2024-06-17,CUST-8855,275.67
ORD-000238,Printer,6,18.76,East,Frank Wilson,2024-12-24,CUST-7029,112.56
ORD-000239,Printer,8,493.98,East,Diana Lee,2025-06-01,CUST-4402,3951.84
ORD-000240,Keyboard,1,219.61,West,Frank Wilson,2024-06-14,CUST-4110,219.61
ORD-000241,Keyboard,4,198.32,Central,Diana Lee,2024-09-25,CUST-5338,793.28
ORD-000242,Keyboard,1,343.03,Central,Eva Martinez,2024-07-16,CUST-2319,343.03
ORD-000243,Monitor,8,116.94,East,Diana Lee,2024-11-18,CUST-7696,935.52
ORD-000244,Camera,1,475.48,South,Henry Davis,2025-02-01,CUST-2238,475.48
ORD-000245,Tablet,3,395.31,Central,Charlie Brown,2024-09-24,CUST-4665,1185.93
ORD-000246,Camera,4,53.81,West,Frank Wilson,2024-06-25,CUST-9632,215.24
ORD-000247,Laptop,8,214.61,Central,Alice Johnson,2024-12-29,CUST-7148,1716.88
ORD-000248,Camera,6,440.77,West,Henry Davis,2025-01-30,CUST-7937,2644.62
ORD-000249,Monitor,7,472.92,East,Eva Martinez,2024-07-01,CUST-9676,3310.44
ORD-000250,Laptop,8,239.03,Central,Charlie Brown,2024-07-01,CUST-1729,1912.24
ORD-000251,Camera,2,310.57,West,Bob Smith,2024-11-18,CUST-6934,621.14
ORD-000252,Monitor,8,91.85,East,Henry Davis,2025-01-18,CUST-6321,734.8
ORD-000253,Tablet,3,495.67,South,Frank Wilson,2025-01-24,CUST-2751,1487.01
ORD-000254,Camera,7,123.52,West,Grace Taylor,2025-05-16,CUST-9387,864.64
ORD-000255,Monitor,3,471.94,South,Grace Taylor,2025-01-10,CUST-9297,1415.82
ORD-000256,Keyboard,7,328.33,South,Alice Johnson,2024-08-02,CUST-9743,2298.31
ORD-000257,Printer,2,307.79,North,Diana Lee,2024-07-19,CUST-4709,615.58
ORD-000258,Keyboard,6,261.22,Central,Alice Johnson,2024-12-25,CUST-4201,1567.3200000000002
ORD-000259,Printer,3,123.03,West,Grace Taylor,2025-03-05,CUST-4916,369.09000000000003
ORD-000260,Mouse,3,96.5,South,Bob Smith,2025-03-09,CUST-8621,289.5
ORD-000261,Mouse,9,118.04,North,Eva Martinez,2025-01-16,CUST-8914,1062.3600000000001
ORD-000262,Mouse,7,101.35,East,Eva Martinez,2024-12-23,CUST-8941,709.4499999999999
ORD-000263,Tablet,5,392.0,West,Frank Wilson,2024-10-26,CUST-5903,1960.0
ORD-000264,Keyboard,7,181.56,South,Eva Martinez,2025-05-31,CUST-5772,1270.92
ORD-000265,Printer,9,38.34,Central,Frank Wilson,2025-02-03,CUST-1639,345.06000000000006
ORD-000266,Monitor,1,484.86,North,Henry Davis,2024-06-17,CUST-1577,484.86
ORD-000267,Laptop,7,443.06,South,Frank Wilson,2024-10-04,CUST-5628,3101.42
ORD-000268,Monitor,6,464.6,Central,Henry Davis,2025-03-27,CUST-1955,2787.6000000000004
ORD-000269,Laptop,9,497.5,South,Frank Wilson,2025-03-17,CUST-1492,4477.5
ORD-000270,Headphones,1,95.21,West,Grace Taylor,2024-11-04,CUST-9936,95.21
ORD-000271,Monitor,4,204.16,West,Grace Taylor,2024-06-29,CUST-8773,816.64
ORD-000272,Camera,9,381.54,West,Diana Lee,2024-12-13,CUST-2127,3433.86
ORD-000273,Camera,4,351.05,North,Henry Davis,2024-07-21,CUST-1762,1404.2
ORD-000274,Phone,3,85.41,West,Charlie Brown,2025-03-08,CUST-9917,256.23
ORD-000275,Keyboard,9,409.76,Central,Henry Davis,2025-04-20,CUST-5442,3687.84
ORD-000276,Laptop,2,119.98,South,Frank Wilson,2024-10-02,CUST-9847,239.96
ORD-000277,Laptop,4,119.67,East,Frank Wilson,2025-03-04,CUST-3042,478.68
ORD-000278,Keyboard,6,273.12,Central,Charlie Brown,2024-07-16,CUST-7521,1638.72
ORD-000279,Tablet,2,300.54,Central,Alice Johnson,2024-09-05,CUST-5049,601.08
ORD-000280,Phone,8,294.24,West,Frank Wilson,2025-05-25,CUST-5891,2353.92
ORD-000281,Tablet,8,54.83,North,Diana Lee,2025-04-22,CUST-9801,438.64
ORD-000282,Tablet,1,439.96,South,Eva Martinez,2024-09-17,CUST-8727,439.96
ORD-000283,Tablet,3,140.14,North,Eva Martinez,2024-09-09,CUST-7950,420.41999999999996
ORD-000284,Keyboard,9,73.46,South,Bob Smith,2025-01-12,CUST-9951,661.14
ORD-000285,Tablet,5,445.49,South,Bob Smith,2024-12-26,CUST-5433,2227.45
ORD-000286,Camera,6,478.27,North,Eva Martinez,2024-10-04,CUST-8426,2869.62
ORD-000287,Mouse,4,432.44,Central,Eva Martinez,2024-11-20,CUST-1854,1729.76
ORD-000288,Headphones,2,406.66,South,Grace Taylor,2024-12-02,CUST-8038,813.32
ORD-000289,Laptop,8,331.07,North,Diana Lee,2025-05-17,CUST-6173,2648.56
ORD-000290,Laptop,6,279.92,South,Charlie Brown,2025-04-29,CUST-1823,1679.52
ORD-000291,Headphones,5,52.62,East,Bob Smith,2024-10-28,CUST-3415,263.09999999999997
ORD-000292,Keyboard,9,210.14,Central,Grace Taylor,2025-05-06,CUST-7262,1891.2599999999998
ORD-000293,Monitor,1,192.62,West,Grace Taylor,2024-09-19,CUST-1114,192.62
ORD-000294,Keyboard,5,137.28,South,Charlie Brown,2025-03-21,CUST-1526,686.4
ORD-000295,Laptop,6,364.48,East,Grace Taylor,2025-03-04,CUST-3051,2186.88
ORD-000296,Laptop,5,252.98,West,Henry Davis,2025-05-17,CUST-4140,1264.8999999999999
ORD-000297,Headphones,6,49.71,West,Diana Lee,2025-01-11,CUST-9178,298.26
